2015-11-30,107,08:03,08:17,4.58,27860
2015-11-30,107,09:10,10:08,13.84,81980
2015-11-30,107,11:08,11:29,4.37,30940
2015-11-30,107,11:35,11:50,2.73,21700
2015-11-30,107,11:59,12:13,2.99,22580
2015-11-30,107,13:04,14:06,48.44,223660
2015-11-30,107,15:36,15:45,3.32,20380
2015-11-30,107,17:10,17:34,3.97,31380
2015-11-30,107,17:39,17:48,2.17,16420
2015-11-30,107,17:49,18:11,5.78,34900
2015-11-30,107,19:21,19:28,1.74,13780
2015-11-30,107,19:33,19:51,4.50,29180
2015-11-30,107,20:50,20:59,1.71,15100
2015-11-30,107,21:03,21:37,18.81,90340
2015-12-01,107,09:34,10:00,5.78,34020
2015-12-01,107,10:16,10:33,5.68,31820
2015-12-01,107,11:23,11:34,1.24,15540
2015-12-01,107,12:54,13:06,2.28,18180
2015-12-01,107,13:06,13:15,2.62,18180
2015-12-01,107,13:54,14:12,4.66,30060
2015-12-01,107,14:30,14:56,4.82,36220
2015-12-01,107,15:07,15:32,3.66,28740
2015-12-01,107,17:50,18:30,6.98,52500
2015-12-01,107,21:36,21:46,4.57,24780
2015-12-01,107,21:50,22:01,3.92,23900
2015-12-01,107,22:16,22:29,3.54,23460
2015-12-01,108,06:45,06:45,0.00,8500
2015-12-01,108,06:56,06:56,0.00,8500
2015-12-01,108,09:16,10:07,4.17,55140
2015-12-01,108,11:00,11:27,4.33,35780
2015-12-01,108,13:18,13:40,2.63,28300
2015-12-01,108,15:33,15:44,2.12,18620
2015-12-01,108,16:36,17:38,19.79,120260
2015-12-01,108,19:19,19:32,4.44,25660
2015-12-01,108,19:42,20:47,17.33,102660
2015-11-30,601,08:33,08:42,2.81,17300
2015-11-30,601,09:26,10:37,12.16,87700
2015-11-30,601,10:55,11:15,3.53,26540
2015-11-30,601,18:54,19:23,8.19,45900
2015-11-30,601,19:26,19:52,6.94,38860
2015-11-30,601,20:29,21:22,19.06,96940
2015-11-30,605,08:39,10:20,21.77,134340
2015-11-30,605,12:23,13:00,8.67,54260
2015-11-30,605,18:24,18:36,2.78,20380
2015-11-30,605,18:37,19:19,2.62,42380
2015-11-30,605,19:53,21:04,6.98,75380
2015-11-29,634,11:57,12:21,7.51,43700
2015-11-29,634,13:21,13:45,3.26,30060
2015-11-29,634,15:26,15:49,4.77,34460
2015-11-29,634,16:18,16:43,7.19,41060
2015-11-29,634,16:58,17:35,7.17,51180
2015-11-29,634,18:31,18:46,4.51,26980
2015-11-29,634,19:16,19:50,4.08,39300
2015-11-29,634,20:27,20:58,5.14,39740
2015-11-29,634,23:22,00:21,11.72,77580
2015-11-30,634,00:56,01:24,7.21,43700
2015-11-30,634,01:56,02:09,4.88,28740
2015-11-30,709,10:43,11:03,2.92,26540
2015-11-30,709,12:16,12:30,2.27,20380
2015-11-30,709,12:49,12:55,0.86,11140
2015-11-30,709,13:22,13:32,2.51,18180
2015-11-30,709,15:50,15:56,1.54,12020
2015-11-30,709,16:52,17:13,4.16,30060
2015-11-30,709,18:13,18:33,5.46,33580
2015-11-30,709,18:36,18:40,0.76,8500
2015-11-30,709,18:42,18:55,3.96,23900
2015-11-30,709,19:03,19:24,7.23,38860
2015-11-30,709,21:31,21:50,5.25,32260
2015-11-30,717,08:39,08:58,6.22,34900
2015-11-30,717,09:10,10:13,7.66,70540
2015-11-30,717,10:31,11:37,12.79,84620
2015-11-30,717,12:17,13:02,11.89,69220
2015-11-30,717,13:10,13:21,3.51,22140
2015-11-30,717,14:47,16:22,14.46,112340
2015-11-30,717,17:15,17:34,3.42,26540
2015-11-30,717,18:04,18:27,5.93,35780
2015-11-30,717,19:28,19:30,0.21,8500
2015-11-30,717,19:31,19:31,0.00,8500
2015-12-01,717,07:48,10:13,18.46,157660
2015-12-01,717,10:42,12:51,17.20,147980
2015-12-01,717,13:36,13:50,3.19,22580
2015-12-01,717,14:07,15:04,7.07,67020
2015-12-01,717,15:31,16:10,8.69,56020
2015-12-01,717,16:58,17:45,7.88,59540
2015-12-01,717,20:16,20:40,6.97,40620
2015-12-01,717,20:55,21:03,0.68,12020
2015-12-01,717,21:03,21:04,0.10,8500
2015-11-29,730,10:23,10:23,0.00,8500
2015-11-30,730,05:40,06:36,15.13,87260
2015-11-30,730,07:16,07:58,10.29,59980
2015-11-30,730,08:14,08:29,4.67,27420
2015-11-30,730,09:16,10:10,7.88,63940
2015-11-30,730,11:39,11:50,2.40,19940
2015-11-30,730,11:57,12:25,5.53,38860
2015-11-30,730,12:32,12:32,0.00,8500
2015-11-30,730,14:52,15:19,7.16,42820
2015-11-30,730,16:14,16:14,0.00,8500
2015-11-30,730,16:15,16:36,5.05,31820
2015-11-30,730,16:37,16:46,2.10,16860
2015-11-30,730,16:56,17:46,6.78,59540
2015-11-30,730,18:05,18:18,2.69,20820
2015-11-30,730,18:48,19:10,5.93,34900
2015-11-30,730,20:10,20:40,9.17,49860
2015-11-30,730,21:00,21:14,3.58,23900
2015-11-30,730,21:23,23:06,27.94,128620
2015-11-30,730,05:40,06:36,15.13,87260
2015-11-30,730,07:16,07:58,10.29,59980
2015-11-30,730,08:14,08:29,4.67,27420
2015-11-30,730,09:16,10:10,7.88,63940
2015-11-30,730,11:39,11:50,2.40,19940
2015-11-30,730,11:57,12:25,5.53,38860
2015-11-30,730,12:32,12:32,0.00,8500
2015-11-30,730,14:52,15:19,7.16,42820
2015-11-30,730,16:14,16:14,0.00,8500
2015-11-30,730,16:15,16:36,5.05,31820
2015-11-30,730,16:37,16:46,2.10,16860
2015-11-30,730,16:56,17:46,6.78,59540
2015-11-30,730,18:05,18:18,2.69,20820
2015-11-30,730,18:48,19:10,5.93,34900
2015-11-30,730,20:10,20:40,9.17,49860
2015-11-30,730,21:00,21:14,3.58,23900
2015-11-30,730,21:23,23:06,27.94,128620
2015-12-01,730,06:05,06:17,6.03,32260
2015-12-01,730,07:31,07:36,3.07,18180
2015-12-01,730,07:38,07:59,7.27,41060
2015-12-01,730,09:04,09:45,13.43,72300
2015-12-01,730,11:17,12:10,7.16,59980
2015-12-01,730,13:05,13:22,4.99,30500
2015-12-01,730,13:49,14:04,5.14,30940
2015-12-01,730,15:10,15:20,2.78,20380
2015-12-01,730,15:41,15:57,1.44,20820
2015-12-01,730,16:33,16:49,3.99,26980
2015-12-01,730,17:26,18:18,10.82,70980
2015-12-01,730,18:27,18:52,5.05,34900
2015-12-01,730,19:01,19:19,6.96,37100
2015-12-01,730,19:34,19:34,0.01,8500
2015-11-30,731,08:37,09:21,14.51,74940
2015-11-30,731,10:41,11:54,17.42,102220
2015-11-30,731,13:47,14:20,7.62,48100
2015-11-30,731,14:55,15:33,7.13,52060
2015-11-30,731,16:11,16:24,3.40,23020
2015-11-30,731,17:17,17:47,3.03,34020
2015-11-30,731,17:59,18:06,1.25,11580
2015-11-30,731,18:13,18:44,8.53,48540
2015-11-30,731,19:31,19:39,3.57,20820
2015-11-30,731,21:15,22:15,14.23,89900
2015-11-30,741,08:26,08:36,2.09,16860
2015-11-30,741,08:42,09:24,12.20,72300
2015-11-30,741,11:35,11:44,3.58,21700
2015-11-30,741,11:53,12:04,3.27,21700
2015-11-30,741,12:26,12:52,5.68,37540
2015-11-30,741,12:53,13:05,1.93,17740
2015-11-30,741,15:23,15:41,3.32,25220
2015-11-30,741,16:10,16:49,8.05,54260
2015-11-30,741,18:01,18:13,2.60,19060
2015-11-30,741,20:00,20:30,6.37,33580
2015-11-30,741,20:42,20:59,4.25,26980
2015-12-01,741,11:22,11:34,0.80,15540
2015-12-01,741,11:36,12:09,6.18,44580
2015-12-01,741,15:00,15:32,5.71,42820
2015-12-01,741,15:56,15:56,0.00,8500
2015-12-01,741,16:32,16:38,1.34,11580
2015-12-01,741,17:24,17:25,0.00,8500
2015-12-01,741,17:48,18:14,0.53,24780
2015-12-01,741,21:09,22:21,23.25,117180
2015-12-01,741,22:25,22:40,4.74,30060
2015-11-30,747,08:39,08:45,1.87,14220
2015-11-30,747,09:06,09:25,0.40,19500
2015-11-30,747,10:30,10:56,6.54,39300
2015-11-30,747,11:13,11:34,6.74,37980
2015-11-30,747,14:05,15:29,34.77,186700
2015-11-30,747,16:44,17:13,9.51,51180
2015-11-30,747,17:39,18:41,17.50,94300
2015-11-30,747,20:22,20:49,5.66,31820
2015-11-30,747,20:49,21:03,4.31,27420
2015-11-30,747,21:53,22:05,2.48,19060
2015-11-30,748,10:21,10:51,10.89,55580
2015-11-30,748,12:13,12:48,6.93,48100
2015-11-30,748,13:42,14:59,13.50,96940
2015-11-30,748,16:40,17:15,5.36,45020
2015-11-30,748,17:45,18:20,3.98,40620
2015-11-30,748,19:58,20:44,11.15,66580
2015-11-30,748,21:31,21:43,4.54,25660
2015-12-01,748,09:12,09:48,11.52,62180
2015-12-01,748,11:00,11:17,3.55,25660
2015-12-01,748,11:26,11:33,1.42,10700
2015-12-01,748,12:15,12:42,8.60,47660
2015-12-01,748,13:00,13:42,9.31,63060
2015-12-01,748,13:53,14:17,4.87,26540
2015-12-01,748,16:47,16:55,2.81,18180
2015-12-01,748,17:08,17:33,6.16,37540
2015-12-01,748,17:53,18:06,5.83,30500
2015-12-01,748,18:29,19:16,14.99,78020
2015-12-01,748,19:25,19:35,3.91,23020
2015-11-30,749,07:45,08:10,8.37,46780
2015-11-30,749,08:25,08:41,5.39,31380
2015-11-30,749,09:01,09:24,3.30,28300
2015-11-30,749,10:29,11:24,10.26,69660
2015-11-30,749,12:34,12:34,6.36,43260
2015-11-30,749,12:34,12:34,3.03,20820
2015-11-30,749,12:34,12:34,7.38,46340
2015-11-30,749,12:34,12:34,8.95,48980
2015-11-30,749,13:16,13:41,6.75,39300
2015-11-30,749,14:27,14:50,3.74,30500
2015-11-30,749,15:09,15:29,3.06,23460
2015-11-30,749,15:30,15:51,7.78,40620
2015-11-30,749,16:02,16:11,2.80,17300
2015-11-30,749,17:12,17:28,6.35,34020
2015-11-30,749,17:57,18:16,8.76,44580
2015-11-30,749,20:54,21:14,2.54,26980
2015-11-30,749,21:37,21:38,0.23,8500
2015-11-30,749,21:53,22:13,9.66,48980
2015-12-01,761,07:14,07:28,3.84,23460
2015-12-01,761,08:40,08:55,3.83,26540
2015-12-01,761,10:46,11:00,3.53,24340
2015-12-01,761,12:35,13:11,10.37,58220
2015-12-01,761,13:52,15:10,8.50,86820
2015-12-01,761,16:49,18:03,13.69,98260
2015-11-30,764,05:41,05:57,7.42,37980
2015-11-30,764,07:43,12:38,27.97,172180
2015-11-30,764,13:36,14:08,5.95,42820
2015-11-30,764,15:32,15:45,4.53,25660
2015-11-30,764,16:08,16:45,6.25,45900
2015-11-30,764,17:08,17:54,7.32,57340
2015-11-30,764,18:19,18:37,4.37,28740
2015-11-30,764,20:13,20:24,3.38,21700
2015-11-30,764,20:26,20:36,2.66,18180
2015-11-30,764,21:43,22:02,5.33,34020
2015-12-01,764,07:04,07:12,2.15,15100
2015-12-01,764,10:01,10:18,4.43,30060
2015-12-01,764,12:00,14:30,9.53,140500
2015-12-01,764,15:04,15:34,7.08,46340
2015-12-01,764,15:55,16:09,3.63,23020
2015-12-01,764,17:57,18:19,2.85,27420
2015-12-01,764,18:19,18:48,6.65,44140
2015-12-01,764,20:08,20:20,3.23,20380
2015-12-01,764,20:32,20:37,1.55,12020
2015-12-01,764,20:42,20:55,5.14,27860
2015-12-01,764,21:35,22:00,9.45,51180
2015-12-01,766,08:46,09:08,8.16,43260
2015-12-01,766,09:41,09:49,3.04,19500
2015-12-01,766,10:04,10:23,5.97,33580
2015-12-01,766,12:41,12:56,3.88,25660
2015-12-01,766,14:40,15:03,5.13,35340
2015-12-01,766,15:07,15:32,7.26,41060
2015-12-01,766,15:49,16:46,11.71,76260
2015-12-01,766,17:23,17:49,4.00,33140
2015-12-01,766,18:12,18:21,2.08,15980
2015-12-01,766,19:41,20:21,13.13,72300
2015-11-30,768,07:05,07:22,4.67,28740
2015-11-30,768,08:19,08:29,3.52,21260
2015-11-30,768,09:14,09:29,4.35,26540
2015-11-30,768,10:47,11:35,25.98,129940
2015-11-30,768,12:54,13:33,7.73,56460
2015-11-30,768,15:20,15:30,1.73,16860
2015-11-30,768,15:39,15:51,3.95,23900
2015-11-30,768,17:27,17:55,6.38,41940
2015-11-30,768,17:58,18:05,2.20,15540
2015-11-30,768,22:15,22:30,7.27,37540
2015-11-30,768,22:33,22:46,4.27,26980
2015-11-30,768,22:49,22:51,0.60,8500
2015-11-30,771,08:27,08:40,3.75,23900
2015-11-30,771,10:18,10:33,5.74,30940
2015-11-30,771,11:12,11:39,6.03,38860
2015-11-30,771,13:53,14:33,12.69,67900
2015-11-30,771,14:40,14:58,4.27,30060
2015-11-30,771,15:10,16:06,18.12,99140
2015-11-30,771,16:31,16:50,5.16,31820
2015-11-30,771,17:39,18:08,6.49,41060
2015-11-30,771,18:46,19:07,6.27,35340
2015-11-30,771,20:24,20:45,8.98,45460
2015-12-01,771,09:36,09:51,4.67,26540
2015-12-01,771,10:07,15:15,47.46,366660
2015-12-01,771,16:18,16:42,3.67,30940
2015-12-01,771,17:03,17:22,3.77,27420
2015-12-01,771,17:40,18:07,3.51,32700
2015-12-01,771,19:25,20:25,19.87,102220
2015-12-01,771,21:39,21:48,2.83,18180
2015-11-30,774,09:11,09:20,2.10,16420
2015-11-30,774,09:58,10:33,9.47,53820
2015-11-30,774,10:44,11:02,3.48,25660
2015-11-30,774,11:57,12:33,8.81,55140
2015-11-30,774,13:22,13:30,2.36,15980
2015-11-30,774,13:44,13:54,3.34,19940
2015-11-30,774,14:03,14:13,2.57,18180
2015-11-30,774,14:41,15:27,7.00,58660
2015-11-30,774,16:56,17:47,7.07,60860
2015-11-30,774,18:24,19:06,8.24,55140
2015-11-30,774,19:25,20:00,12.19,61740
2015-11-30,774,20:30,20:45,5.43,31380
2015-11-30,774,21:27,21:35,3.15,19940
2015-11-30,774,21:44,21:54,4.66,25660
2015-12-01,774,00:05,00:15,4.20,24340
2015-12-01,774,00:35,00:35,0.00,8500
2015-12-01,774,00:35,00:35,0.00,8500
2015-12-01,774,00:35,00:40,1.09,11140
2015-11-30,779,09:29,09:53,4.17,29620
2015-11-30,779,11:34,12:03,3.24,33580
2015-11-30,779,12:09,12:31,11.93,60420
2015-11-30,779,13:20,13:54,13.24,67900
2015-11-30,779,15:37,16:02,4.22,34020
2015-11-30,779,16:08,16:19,3.12,21700
2015-11-30,779,17:18,17:58,6.05,48540
2015-11-30,779,18:14,18:34,3.98,29620
2015-11-30,779,19:58,20:08,2.64,17740
2015-11-30,779,21:08,21:21,4.68,26980
2015-11-30,781,10:21,10:37,4.82,29180
2015-11-30,781,11:01,11:23,3.21,29180
2015-11-30,781,11:42,11:58,3.78,26100
2015-11-30,781,13:24,13:30,1.53,12900
2015-11-30,781,13:41,13:59,6.59,40620
2015-11-30,781,14:19,14:45,7.34,43700
2015-11-30,781,16:28,17:21,26.95,135220
